Trial,Dose,Well,Minute,MD ,MV,TD
3,3,B3,22,0.179410089,5.382226266,308.944173
1,3,B3,23,0.090198578,2.705919524,161.004461
2,3,B3,23,0.207409353,6.222191831,301.36579
3,3,B3,23,0.253603188,7.607986663,431.632626
1,3,B3,24,0.083858425,2.515718555,149.687288
2,3,B3,24,0.24965417,7.489522274,367.740592
3,3,B3,24,0.19648153,5.894362344,342.86027
1,3,B3,25,0.088535036,2.656015087,157.6809
2,3,B3,25,0.248044287,7.441221834,397.614992
3,3,B3,25,0.187906239,5.63710882,332.781949
1,3,B4,1,0.011780261,0.353402195,20.556556
3,3,B4,1,0.128373141,3.851141563,228.375818
1,3,B4,2,0.016151947,0.48455136,28.023628
3,3,B4,2,0.148699727,4.460923313,265.280313
1,3,B4,3,0.017251919,0.51755075,29.22475
3,3,B4,3,0.198555273,5.956573811,352.237054
1,3,B4,4,0.014140385,0.424204824,24.915359
3,3,B4,4,0.197799482,5.933900727,334.874523
1,3,B4,5,0.026783773,0.803501727,47.621549
3,3,B4,5,0.142565766,4.276914043,185.478062
1,3,B4,6,0.029164025,0.874909259,51.591161
3,3,B4,6,0.110535469,3.31601714,195.537244
1,3,B4,7,0.043349427,1.300463925,76.988582
3,3,B4,7,0.20204698,6.06132193,336.004127
1,3,B4,8,0.05125718,1.537692664,90.058866
3,3,B4,8,0.293099351,8.792849468,451.959199
1,3,B4,9,0.065423609,1.962679589,116.323176
3,3,B4,9,0.330210036,9.906165631,473.851401
1,3,B4,10,0.051187343,1.535598339,90.601597
3,3,B4,10,0.337572183,10.12702274,515.472723
1,3,B4,11,0.043376183,1.301267294,76.775844
3,3,B4,11,0.152752587,4.582511858,257.388109
1,3,B4,12,0.01934684,0.580396842,34.553457
3,3,B4,12,0.169136179,5.074016663,298.017948
1,3,B4,13,0.023128689,0.693850461,41.145937
3,3,B4,13,0.166917567,5.007459191,290.770401
1,3,B4,14,0.025590962,0.767719373,45.679867
3,3,B4,14,0.16084075,4.825153699,283.07972
1,3,B4,15,0.023819103,0.714562699,42.445641
3,3,B4,15,0.147933695,4.437952868,264.061645
1,3,B4,16,0.027113243,0.813385662,48.505591
3,3,B4,16,0.04107442,1.232214623,72.94817
1,3,B4,17,0.034988649,1.049644486,61.929909
3,3,B4,17,0.199957704,5.99864617,336.728773
1,3,B4,18,0.024103173,0.72308538,40.324608
3,3,B4,18,0.365859999,10.97564607,560.863378
1,3,B4,19,0.032657778,0.979719711,57.575662
3,3,B4,19,0.37858859,11.35749294,561.068291
1,3,B4,20,0.042416989,1.27249354,75.120487
3,3,B4,20,0.372312781,11.16922529,564.053863
1,3,B4,21,0.041159926,1.234780382,72.23567
3,3,B4,21,0.183093847,5.492738388,324.808484
1,3,B4,22,0.053629505,1.608863542,95.085112
3,3,B4,22,0.183042478,5.491198578,320.507379
1,3,B4,23,0.082416959,2.472476003,147.443939
3,3,B4,23,0.197451149,5.923452274,315.132034
1,3,B4,24,0.064473153,1.93416809,115.084578
3,3,B4,24,0.164407416,4.932153106,281.629904
1,3,B4,25,0.052535647,1.576046803,92.672882
3,3,B4,25,0.167176724,5.015234566,283.364548
2,4,B4,1,0.07657926,2.297346684,136.234504
2,4,B4,2,0.10652708,3.195771741,184.185322
2,4,B4,3,0.165137768,4.954064219,280.238793
2,4,B4,4,0.206518712,6.195479622,333.114682
2,4,B4,5,0.24016886,7.204965332,386.912033
2,4,B4,6,0.109094135,3.272768451,177.496158
2,4,B4,7,0.137348512,4.120393689,231.569592
2,4,B4,8,0.232003988,6.960024739,413.199103
2,4,B4,9,0.2493753,7.481152805,440.89553
2,4,B4,10,0.242534436,7.275934075,428.558348
2,4,B4,11,0.297201085,8.915914391,519.804698
2,4,B4,12,0.311337469,9.339979155,504.989374
2,4,B4,13,0.264300333,7.928919122,436.35985
2,4,B4,14,0.340986979,10.22948194,545.238179
2,4,B4,16,0.150025689,4.500707014,262.244905
2,4,B4,17,0.125334964,3.759997193,179.479668
2,4,B4,18,0.188742297,5.662187869,304.630068
2,4,B4,19,0.217066795,6.511909116,380.518092
2,4,B4,20,0.198535023,5.955969394,350.61285
2,4,B4,23,0.288019966,8.640475822,485.313642
2,4,B4,24,0.228997447,6.869829386,369.143885
2,4,B4,25,0.260690205,7.820588941,443.173349
1,4,B5,1,0.023485292,0.704547633,40.981834
3,4,B5,1,0.179636656,5.389025043,314.543784
1,4,B5,2,0.019994085,0.599814778,34.689738
3,4,B5,2,0.223141924,6.694161166,388.49009
1,4,B5,3,0.019039132,0.571165909,32.25229
3,4,B5,3,0.223354368,6.700535259,392.433624
1,4,B5,4,0.024294518,0.728824875,42.80694
3,4,B5,4,0.224876472,6.746199158,387.237284
1,4,B5,5,0.021625211,0.648746192,38.449626
3,4,B5,5,0.229217294,6.876423459,290.876746
1,4,B5,6,0.093367244,2.800978389,165.166655
3,4,B5,6,0.188530626,5.655846057,317.485575
1,4,B5,7,0.090636026,2.719041582,160.969582
3,4,B5,7,0.124801225,3.743984283,222.894988
1,4,B5,8,0.088656409,2.659656902,155.946624
3,4,B5,8,0.135008085,4.05018613,240.044375
1,4,B5,9,0.121058897,3.631717621,214.274248
3,4,B5,9,0.142074144,4.262164527,251.045013
1,4,B5,10,0.130761885,3.922801973,230.663965
3,4,B5,10,0.168250148,5.047435333,288.044254
1,4,B5,11,0.140875532,4.226207415,247.940936
3,4,B5,11,0.142661277,4.279777324,239.385623
1,4,B5,12,0.125365613,3.760916786,223.902985
3,4,B5,12,0.168415739,5.052399594,298.601106
1,4,B5,13,0.111315822,3.339428655,197.808215
3,4,B5,13,0.177715702,5.331400403,312.957352
1,4,B5,14,0.081685097,2.450518815,146.134639
3,4,B5,14,0.195158641,5.854675341,346.406587
1,4,B5,15,0.060014214,1.800400662,106.94533
3,4,B5,15,0.201278736,6.038279179,355.659526
1,4,B5,16,0.106388526,3.191612124,190.329073
3,4,B5,16,0.024927054,0.747800802,44.42001
1,4,B5,17,0.105858713,3.1757193,187.581639
3,4,B5,17,0.005772542,0.173174498,10.240489
1,4,B5,18,0.132666939,3.979952579,222.747791
3,4,B5,18,0.014663878,0.439910638,25.984391
1,4,B5,19,0.188954674,5.668557836,332.749181
3,4,B5,19,0.024219979,0.726589789,42.530284
1,4,B5,20,0.164988027,4.949569475,292.523772
3,4,B5,20,0.039437505,1.183108333,67.201509
1,4,B5,21,0.176919276,5.307501883,312.79328
3,4,B5,21,0.097011257,2.910299808,171.515902
1,4,B5,22,0.125251471,3.757491363,223.323372
3,4,B5,22,0.164963645,4.948842969,288.356452
1,4,B5,23,0.111315998,3.339434008,199.14432
3,4,B5,23,0.158222982,4.74662136,269.928407
1,4,B5,24,0.111856989,3.355663182,199.664725
3,4,B5,24,0.168820828,5.064554769,295.942911
1,4,B5,25,0.095350286,2.860467249,169.818859
3,4,B5,25,0.14426833,4.327990702,252.758115
1,4,B6,1,0.072020006,2.160565754,125.67491
2,4,B6,1,0.177942775,5.338208314,315.49254
3,4,B6,1,0.066251692,1.98752213,117.86176
1,4,B6,2,0.064719757,1.9415637,112.288778
2,4,B6,2,0.143394163,4.301766397,253.520881
3,4,B6,2,0.10976322,3.292851246,196.476164
1,4,B6,3,0.077893168,2.336758383,131.951027
2,4,B6,3,0.156612251,4.698301196,276.26401
3,4,B6,3,0.148442668,4.453217875,264.079507
1,4,B6,4,0.072695605,2.180833297,128.089656
2,4,B6,4,0.184864058,5.545841688,324.251558
3,4,B6,4,0.146056246,4.381628176,260.27223
1,4,B6,5,0.077652492,2.329539404,138.066131
2,4,B6,5,0.182310831,5.469248914,323.966346
3,4,B6,5,0.146835305,4.404999672,192.64792
1,4,B6,6,0.080978602,2.429318016,143.251147
2,4,B6,6,0.115765681,3.472919857,194.486344
3,4,B6,6,0.077593698,2.327778123,137.263252
1,4,B6,7,0.112955932,3.38862687,199.931999
2,4,B6,7,0.109645423,3.289317154,194.949562
3,4,B6,7,0.09764962,2.929447206,174.402222
1,4,B6,8,0.107358542,3.2207134,188.843675
2,4,B6,8,0.141134808,4.233990511,245.7157
3,4,B6,8,0.101726218,3.051746282,180.869216
1,4,B6,9,0.0938057,2.814132435,165.660866
2,4,B6,9,0.130346603,3.910343675,230.192101
3,4,B6,9,0.107318084,3.219496889,190.060326
1,4,B6,10,0.087099776,2.612957014,153.992404
2,4,B6,10,0.177368108,5.320964304,312.345239
3,4,B6,10,0.114787703,3.443583287,198.353151
1,4,B6,11,0.101527812,3.045790166,177.064504
2,4,B6,11,0.281067554,8.431912198,491.025017
3,4,B6,11,0.144282105,4.328400736,249.030913
1,4,B6,12,0.089394648,2.681802163,159.122474
2,4,B6,12,0.099947056,2.998371392,178.105653
3,4,B6,12,0.134541776,4.036195909,238.408027
1,4,B6,13,0.092635463,2.779024316,164.613217
2,4,B6,13,0.113445474,3.403318433,201.25227
3,4,B6,13,0.115981675,3.47940207,204.475693
1,4,B6,14,0.093099373,2.792943553,166.368579
2,4,B6,14,0.134007245,4.020162323,238.80091
3,4,B6,14,0.240964966,7.228853432,423.375446
1,4,B6,15,0.08910658,2.673157978,158.609712
2,4,B6,15,0.171892296,5.156694968,297.545565
3,4,B6,15,0.163448536,4.903385168,292.245983
1,4,B6,16,0.100031555,3.000906361,178.956452
2,4,B6,16,0.017281624,0.518442009,30.104589
3,4,B6,16,0.104169382,3.125037845,185.629839
1,4,B6,17,0.074069394,2.22205009,131.250966
2,4,B6,17,0.004991075,0.149730445,7.177166
3,4,B6,17,0.05802512,1.74072978,102.820513
1,4,B6,18,0.076858486,2.305720891,128.584247
2,4,B6,18,0.011222135,0.336659561,18.404301
3,4,B6,18,0.054279032,1.628347993,95.748213
1,4,B6,19,0.116352244,3.490519592,205.129007
2,4,B6,19,0.020898519,0.626946961,37.199363
3,4,B6,19,0.059881025,1.796403001,104.552269
1,4,B6,20,0.153706458,4.611126079,271.291899
2,4,B6,20,0.051779373,1.553360309,92.270842
3,4,B6,20,0.073467132,2.203982405,124.306388
1,4,B6,21,0.169642763,5.089211886,300.437333
2,4,B6,21,0.125348489,3.760403124,209.833371
3,4,B6,21,0.117996435,3.539844478,205.785783
1,4,B6,22,0.199376418,5.981205486,355.0894
2,4,B6,22,0.036305002,1.089134508,64.187243
3,4,B6,22,0.120478468,3.614304391,211.801147
1,4,B6,23,0.236839173,7.105075754,422.757923
2,4,B6,23,0.014339757,0.430186935,25.080235
3,4,B6,23,0.088412889,2.652349509,151.18604
1,4,B6,24,0.219646353,6.58929856,392.06874
2,4,B6,24,0.009402723,0.282077361,16.388946
3,4,B6,24,0.199902641,5.996997224,349.229914
1,4,B6,25,0.221150041,6.634405053,393.868223
2,4,B6,25,0.005036983,0.151106635,8.905386
3,4,B6,25,0.239553606,7.186509502,423.530775
1,4,C1,1,0.035110023,1.053284749,61.512761
3,4,C1,1,0.22378318,6.71340161,397.438928
1,4,C1,2,0.032579491,0.977369539,57.893756
3,4,C1,2,0.247360058,7.420696777,442.774503
1,4,C1,3,0.031811217,0.954323317,52.265829
3,4,C1,3,0.166996828,5.009833461,296.753363
1,4,C1,4,0.022990678,0.689710735,30.347695
3,4,C1,4,0.219619585,6.588495101,391.3621
1,4,C1,5,0.021701176,0.651025786,38.780001
3,4,C1,5,0.224780295,6.743311176,294.462187
1,4,C1,6,0.099504417,2.985089051,168.858996
3,4,C1,6,0.185264248,5.557852572,327.732455
1,4,C1,7,0.096609579,2.898246481,171.868441
3,4,C1,7,0.085410393,2.56227495,152.542962
1,4,C1,8,0.119842668,3.595228254,213.439791
3,4,C1,8,0.112800117,3.383954859,200.333008
1,4,C1,9,0.078710618,2.361284515,139.632636
3,4,C1,9,0.122137433,3.664071084,216.305393
1,4,C1,10,0.100089084,3.002630456,177.658124
3,4,C1,10,0.115244799,3.457296049,198.912523
1,4,C1,11,0.050596103,1.517861962,90.516428
3,4,C1,11,0.133246813,3.997348477,228.385037
1,4,C1,12,0.033462421,1.003859004,59.797346
3,4,C1,12,0.021381307,0.64143065,38.144251
1,4,C1,13,0.008340982,0.25022584,14.796902
3,4,C1,13,0.086213146,2.58635692,152.855907
1,4,C1,14,0.003136486,0.094093341,5.586082
3,4,C1,14,0.047778242,1.433326926,84.710823
1,4,C1,15,0.002289285,0.068677882,4.06348
3,4,C1,15,0.060225181,1.806729838,107.562173
1,4,C1,16,0.001401858,0.042055351,2.499513
3,4,C1,16,0.001214781,0.036442879,2.16474
1,4,C1,17,0.004421118,0.132631739,7.882853
3,4,C1,17,0.00196507,0.058951426,3.486035
1,4,C1,18,0.004856351,0.145688439,8.649162
3,4,C1,18,0.00714137,0.214237652,12.654508
1,4,C1,19,0.010593245,0.317792179,18.866569
3,4,C1,19,0.012485427,0.374557124,21.924409
1,4,C1,20,0.011012783,0.330378917,19.723895
3,4,C1,20,0.025124927,0.753736825,42.963625
1,4,C1,21,0.035668454,1.070037786,61.207067
3,4,C1,21,0.09562717,2.868775496,169.642599
1,4,C1,22,0.011404119,0.342119309,20.299332
3,4,C1,22,0.073772565,2.213146592,129.249534
1,4,C1,23,0.009444496,0.283330185,16.820647
3,4,C1,23,0.056347526,1.690401645,96.579659
1,4,C1,24,0.006289305,0.188676997,11.245278
3,4,C1,24,0.114779984,3.443349544,201.553652
1,4,C1,25,0.003116436,0.093491838,5.562839
3,4,C1,25,0.007877001,0.236306976,14.068324
1,4,C2,1,0.053633691,1.608986951,93.59079
1,4,C2,2,0.059176773,1.775278075,102.671701
1,4,C2,3,0.07575628,2.272656411,128.331139
1,4,C2,4,0.068624422,2.058703002,120.916232
1,4,C2,5,0.068215686,2.046442165,121.287489
1,4,C2,6,0.057933193,1.737971566,102.483818
1,4,C2,7,0.062765008,1.88292389,111.345124
1,4,C2,8,0.085981017,2.579395829,150.896684
1,4,C2,9,0.11579268,3.473732146,205.532007
1,4,C2,10,0.13668466,4.100482415,242.205218
1,4,C2,11,0.143468779,4.304004872,252.361583
1,4,C2,12,0.139216564,4.17643721,247.527051
1,4,C2,13,0.127827125,3.834758932,227.404455
1,4,C2,14,0.125298942,3.758916333,224.159807
1,4,C2,15,0.121014761,3.630392952,215.648304
1,4,C2,16,0.069460093,2.083772504,124.264106
1,4,C2,17,0.115517392,3.465471153,204.465784
1,4,C2,18,0.151967245,4.558952787,254.089234
1,4,C2,19,0.146328358,4.38978796,258.269551
1,4,C2,20,0.196881356,5.906353892,347.495593
1,4,C2,21,0.192256588,5.76762073,339.909648
1,4,C2,22,0.124862629,3.745825508,222.380342
1,4,C2,23,0.071691825,2.150724933,127.754832
1,4,C2,24,0.022447474,0.673414689,40.068741
1,4,C2,25,0.017636667,0.529092459,31.410904
1,4,C3,1,0.016035409,0.481056023,27.981788
3,4,C3,1,0.07341742,2.202492929,130.609591
1,4,C3,2,0.017586822,0.527597124,30.513137
3,4,C3,2,0.127503031,3.825038531,228.230425
1,4,C3,3,0.016622468,0.498666529,28.15846
3,4,C3,3,0.116180039,3.485351801,206.451929
1,4,C3,4,0.018653376,0.559593882,32.867249
3,4,C3,4,0.122001389,3.65999041,217.162472
1,4,C3,5,0.020738013,0.622130371,36.872188
3,4,C3,5,0.150406926,4.512142849,194.776969
1,4,C3,6,0.136517538,4.095469932,241.499525
3,4,C3,6,0.052579679,1.577367239,91.593801
1,4,C3,7,0.141356341,4.24063232,251.048862
3,4,C3,7,0.040857574,1.225710347,72.971627
1,4,C3,8,0.133114662,3.993385173,234.41492
3,4,C3,8,0.062719417,1.881556406,111.515123
1,4,C3,9,0.147984227,4.439467861,262.228051
3,4,C3,9,0.117480751,3.524372276,208.05841
1,4,C3,10,0.154858367,4.6456862,272.241009
3,4,C3,10,0.215988071,6.479550718,373.227386
1,4,C3,11,0.164112518,4.923306123,288.67392
3,4,C3,11,0.272078759,8.162250511,468.519623
1,4,C3,12,0.166697276,5.000849141,295.054178
3,4,C3,12,0.228758758,6.862666861,408.105624
1,4,C3,13,0.157190905,4.715661142,279.328239
3,4,C3,13,0.152109931,4.563233067,270.299347
1,4,C3,14,0.160830202,4.824839731,287.403571
3,4,C3,14,0.118309969,3.549246436,210.473435
1,4,C3,15,0.12236704,3.670958777,218.058065
3,4,C3,15,0.08197123,2.459101998,146.892444
1,4,C3,16,0.126371476,3.791091805,226.078571
3,4,C3,16,0.034436906,1.033092441,61.366566
1,4,C3,17,0.147208966,4.416206169,260.55987
3,4,C3,17,0.097984322,2.939488134,173.824187
1,4,C3,18,0.143662629,4.309817867,240.491241
3,4,C3,18,0.180112485,5.403298967,319.159324
1,4,C3,19,0.167628529,5.028786151,295.696726
3,4,C3,19,0.264523022,7.935579237,464.502427
1,4,C3,20,0.183224707,5.496662411,323.025159
1,4,C3,21,0.117858876,3.535716461,206.48875
1,4,C3,22,0.120912053,3.627311417,215.102542
3,4,C3,22,0.315290549,9.458586517,554.911367
1,4,C3,23,0.105919494,3.177539016,188.430779
3,4,C3,23,0.238635625,7.158969272,409.498732
1,4,C3,24,0.108529932,3.255852129,193.725929
3,4,C3,24,0.186013144,5.580316341,327.941173
1,4,C3,25,0.113295272,3.39881146,201.778879
3,4,C3,25,0.141530691,4.245861198,252.773814
1,4,C4,1,0.011180305,0.33540357,19.509632
3,4,C4,1,0.12778882,3.833609067,227.336311
1,4,C4,2,0.015821456,0.474636046,27.450226
3,4,C4,2,0.170471526,5.114071477,304.803088
1,4,C4,3,0.016669522,0.500079179,28.238171
3,4,C4,3,0.127048123,3.81139036,225.764514
1,4,C4,4,0.017118306,0.513541691,30.162455
3,4,C4,4,0.138107938,4.14318041,245.832129
1,4,C4,5,0.023070413,0.692103307,41.019195
3,4,C4,5,0.217043065,6.511196653,264.575496
1,4,C4,6,0.014791879,0.443749915,26.166834
3,4,C4,6,0.241807642,7.254136322,357.633503
1,4,C4,7,0.038204792,1.146127754,67.698891
3,4,C4,7,0.075709318,2.271247278,134.081203
1,4,C4,8,0.057241333,1.717215642,100.344056
3,4,C4,8,0.026339145,0.790163082,46.831
1,4,C4,9,0.090521194,2.715598734,159.498344
3,4,C4,9,0.007317503,0.219521959,12.959297
1,4,C4,10,0.08006164,2.401814943,141.06861
3,4,C4,10,0.020985499,0.629555527,36.262942
1,4,C4,11,0.11242178,3.372601728,197.075381
3,4,C4,11,0.125641019,3.769182835,214.092296
1,4,C4,12,0.094302372,2.829032107,167.858222
3,4,C4,12,0.134238386,4.027100056,238.944327
1,4,C4,13,0.048502971,1.45507009,86.286786
3,4,C4,13,0.139832972,4.194931211,248.203525
1,4,C4,14,0.027438403,0.823140246,49.032427
3,4,C4,14,0.155965746,4.678905965,276.371302
1,4,C4,15,0.021914272,0.657419254,39.051233
3,4,C4,15,0.148691708,4.460686391,264.522549
1,4,C4,16,0.008006555,0.240192789,14.323727
3,4,C4,16,0.092744914,2.782302371,162.3036
1,4,C4,17,0.070932712,2.127951714,124.983438
3,4,C4,17,0.135925604,4.077709867,225.364651
1,4,C4,18,0.05508111,1.652410619,92.481184
3,4,C4,18,0.076291028,2.288697819,135.03512
1,4,C4,19,0.074972444,2.249143854,132.476309
3,4,C4,19,0.082577154,2.477278984,144.675173
1,4,C4,20,0.097563438,2.926862801,171.711651
3,4,C4,20,0.089471157,2.684096854,152.995678
1,4,C4,21,0.12630801,3.78918682,222.049481
3,4,C4,21,0.0995817,2.987409068,163.41357
1,4,C4,22,0.047400242,1.421986457,84.419831
3,4,C4,22,0.104062005,3.121816342,182.941004
1,4,C4,23,0.026072164,0.782154958,46.643102
3,4,C4,23,0.11932439,3.57968189,204.522004
1,4,C4,24,0.023852269,0.715557978,42.5763
3,4,C4,24,0.13614096,4.084170581,238.927384
1,4,C4,25,0.022595036,0.677841016,40.241759
3,4,C4,25,0.110255229,3.307611006,196.144053
1,4,C5,1,0.01625093,0.487520845,28.471629
3,4,C5,1,0.302697126,9.080782288,529.114577
1,4,C5,2,0.129556521,3.886641249,230.221937
3,4,C5,2,0.288569212,8.656950516,508.74752
1,4,C5,3,0.1232683,3.69799734,202.529817
3,4,C5,3,0.045069462,1.352065413,80.178573
1,4,C5,4,0.09474538,2.84232372,125.063901
3,4,C5,4,0.051520713,1.545599512,91.809911
1,4,C5,5,0.130540102,3.916146614,233.275163
3,4,C5,5,0.261972481,7.859065332,339.516335
1,4,C5,6,0.045523758,1.365693426,77.344865
3,4,C5,6,0.078202601,2.346043937,136.072525
1,4,C5,7,0.057293352,1.718778212,101.924873
3,4,C5,7,0.035410234,1.062291618,63.242678
1,4,C5,8,0.073956768,2.218673925,131.717004
3,4,C5,8,0.059007258,1.770192354,104.79689
1,4,C5,9,0.086304527,2.589098236,153.104231
3,4,C5,9,0.100641598,3.019208385,178.23627
1,4,C5,10,0.088340457,2.65017542,156.804312
3,4,C5,10,0.1473532,4.420535023,252.563385
1,4,C5,11,0.080788545,2.423622856,144.530707
3,4,C5,11,0.140956777,4.228649848,241.599915
1,4,C5,12,0.06289662,1.88687235,112.39626
3,4,C5,12,0.088686108,2.660544871,158.038644
1,4,C5,13,0.061193848,1.835788636,108.557886
3,4,C5,13,0.083686556,2.510561351,148.71101
1,4,C5,14,0.034246515,1.027380045,60.993043
3,4,C5,14,0.06620329,1.986070489,117.775653
1,4,C5,15,0.040505546,1.215150197,71.897344
3,4,C5,15,0.046718988,1.401549693,83.626988
1,4,C5,16,0.02679952,0.803973932,47.783544
3,4,C5,16,0.035563278,1.066883193,63.373762
1,4,C5,17,0.048872243,1.466146999,87.139209
3,4,C5,17,0.066138625,1.984131003,117.32992
1,4,C5,18,0.051887684,1.556607726,92.411965
3,4,C5,18,0.104324829,3.129702621,184.654948
1,4,C5,19,0.069532853,2.085955474,123.838011
3,4,C5,19,0.118470164,3.55405282,207.559728
1,4,C5,20,0.081382774,2.441447426,145.756548
3,4,C5,20,0.135563304,4.066843349,230.728743
1,4,C5,21,0.098921699,2.967610111,169.749636
3,4,C5,21,0.223970787,6.719027503,395.53241
1,4,C5,22,0.088018392,2.640516264,156.672738
3,4,C5,22,0.123343266,3.700243386,217.084148
1,4,C5,23,0.071036869,2.131076508,126.516663
3,4,C5,23,0.219141755,6.574159254,372.979267
1,4,C5,24,0.064581816,1.937427919,115.472287
3,4,C5,24,0.09696403,2.908883453,170.462764
1,4,C5,25,0.062282355,1.868443137,111.174004
3,4,C5,25,0.100677021,3.020268576,179.607805
1,5,A1,1,0.06705097,2.011502392,117.473299
2,5,A1,1,0.060270033,1.808078112,106.316339
3,5,A1,1,0.13452101,4.035574041,239.043835
1,5,A1,2,0.060664425,1.819907501,107.800684
2,5,A1,2,0.073102634,2.193048092,128.368225
3,5,A1,2,0.096051777,2.881512956,168.955076
1,5,A1,3,0.058039065,1.74114947,95.358184
2,5,A1,3,0.085195181,2.555820053,143.979856
3,5,A1,3,0.125656385,3.769639348,223.417053
1,5,A1,4,0.046808741,1.404240523,61.787538
2,5,A1,4,0.088525193,2.655719436,156.955168
3,5,A1,4,0.111659274,3.349728656,189.374128
1,5,A1,5,0.08055423,2.416592272,143.950409
2,5,A1,5,0.074541708,2.236221201,131.566114
3,5,A1,5,0.113413164,3.4023484,199.947409
1,5,A1,6,0.04871432,1.461409559,82.765629
2,5,A1,6,0.064845595,1.94533982,115.036085
3,5,A1,6,0.090089754,2.702651175,158.738146
1,5,A1,7,0.063904784,1.917114918,113.68661
2,5,A1,7,0.057328027,1.719817262,101.355952
3,5,A1,7,0.08034203,2.410225626,142.366078
1,5,A1,8,0.07992991,2.397861465,142.355169
2,5,A1,8,0.071064983,2.131919834,94.232168
3,5,A1,8,0.085234312,2.556992829,152.143247
1,5,A1,9,0.07511698,2.253476556,133.257523
2,5,A1,9,0.099572593,2.987135769,172.260586
3,5,A1,9,0.066920396,2.007581606,119.185226
1,5,A1,10,0.033074349,0.992216772,58.706969
2,5,A1,10,0.140414697,4.212379603,247.83194
3,5,A1,10,0.093327223,2.799779036,164.535894
1,5,A1,11,0.082673126,2.480158686,147.902222
2,5,A1,11,0.152448425,4.57338765,262.058842
3,5,A1,11,0.170034516,5.100965496,284.297711
1,5,A1,12,0.070320232,2.109577655,125.662254
2,5,A1,12,0.165710561,4.971245834,265.302608
3,5,A1,12,0.120492917,3.61473879,202.187115
1,5,A1,13,0.071663253,2.149867706,127.130611
2,5,A1,13,0.14071264,4.221319814,249.48351
3,5,A1,13,0.128089028,3.8426144,213.39632
1,5,A1,14,0.07922328,2.376665401,141.096661
2,5,A1,14,0.14480816,4.344181756,256.455251
3,5,A1,14,0.161387004,4.841544636,272.58265
1,5,A1,15,0.08966568,2.68993097,158.977251
2,5,A1,15,0.148930669,4.467852678,265.245521
3,5,A1,15,0.192917364,5.787435348,326.802015
1,5,A1,16,0.084992199,2.549730079,151.54109
2,5,A1,16,0.047122494,1.413654798,83.783795
3,5,A1,16,0.148305537,4.449107019,255.233829
1,5,A1,17,0.077221692,2.316617241,137.686276
2,5,A1,17,0.039450924,1.183511945,70.183194
3,5,A1,17,0.139819691,4.194532038,243.565902
1,5,A1,18,0.057268339,1.718024896,101.994912
2,5,A1,18,0.085698558,2.570921724,152.629132
3,5,A1,18,0.101151587,3.034500058,174.992246
1,5,A1,19,0.059946337,1.798366238,106.764426
2,5,A1,19,0.189649739,5.689413585,333.783541
3,5,A1,19,0.077256504,2.317663358,104.914333
1,5,A1,20,0.073180265,2.195376979,131.065855
2,5,A1,20,0.194229527,5.826794555,342.815116
3,5,A1,20,0.114067863,3.421991151,193.23096
1,5,A1,21,0.094261339,2.827800356,161.375413
2,5,A1,21,0.13221663,3.966443879,234.155651
3,5,A1,21,0.211245065,6.337269177,346.653151
1,5,A1,22,0.106176803,3.185259921,188.782356
2,5,A1,22,0.128472853,3.85413272,228.167787
3,5,A1,22,0.177298607,5.318887178,306.017395
1,5,A1,23,0.114772993,3.443140275,204.181155
2,5,A1,23,0.127668894,3.830013343,223.803572
3,5,A1,23,0.164083689,4.922437778,278.450021
1,5,A1,24,0.115781401,3.473388753,207.017145
2,5,A1,24,0.114942766,3.448234065,203.563638
3,5,A1,24,0.17501753,5.250449215,298.754924
1,5,A1,25,0.123176025,3.695228952,219.869204
2,5,A1,25,0.136305774,4.089115142,235.672683
3,5,A1,25,0.142401588,4.271989624,246.354748
1,5,A2,1,0.046143156,1.384276153,80.84281
3,5,A2,1,0.140530257,4.215840445,230.329091
1,5,A2,2,0.040357414,1.210708278,71.715124
2,5,A2,2,0.168696955,5.060836754,296.231853
3,5,A2,2,0.135185443,4.055506242,237.791195
1,5,A2,3,0.043076113,1.29226717,70.774054
2,5,A2,3,0.151348922,4.540403769,255.779679
3,5,A2,3,0.126524448,3.795684262,224.45437
1,5,A2,4,0.014577019,0.437305583,19.241665
2,5,A2,4,0.17171915,5.151504772,304.458053
3,5,A2,4,0.134341985,4.030199244,227.575322
1,5,A2,5,0.019293424,0.578797487,34.477348
2,5,A2,5,0.189244676,5.677261297,334.016853
3,5,A2,5,0.12257381,3.677164501,215.975054
1,5,A2,6,0.098994805,2.969804997,168.192173
2,5,A2,6,0.113979691,3.41934239,202.199972
3,5,A2,6,0.092665141,2.779914789,162.349327
1,5,A2,7,0.070045863,2.101348089,124.611591
2,5,A2,7,0.100505829,3.015132144,177.694306
3,5,A2,7,0.089726445,2.691757107,157.559637
1,5,A2,8,0.065774754,1.973214514,117.144837
2,5,A2,8,0.08618275,2.585445505,114.278327
3,5,A2,8,0.097804029,2.934081977,173.602152
1,5,A2,9,0.076057727,2.281698191,134.926407
2,5,A2,9,0.078961991,2.368827243,136.604244
3,5,A2,9,0.098764678,2.962897042,172.640658
1,5,A2,10,0.070839326,2.125149983,125.739803
2,5,A2,10,0.124724115,3.741672762,220.387511
3,5,A2,10,0.106289281,3.188633239,180.160331
1,5,A2,11,0.091670784,2.75008678,163.999033
2,5,A2,11,0.188768609,5.662977193,326.192157
3,5,A2,11,0.140360481,4.210753903,227.6647
