Trail,Dose,Well,Minute,MD,MV,TD
2,3,A4,22,0.094920344,2.847571065,162.218868
1,3,A4,2,0.0907638,2.722874975,161.831856
2,3,B2,21,0.095518907,2.865523541,161.331434
3,3,A3,18,0.090726054,2.721742242,161.038746
2,3,B1,17,0.09152906,2.745833766,160.908088
2,3,A4,25,0.104076374,3.122250242,159.132776
2,3,A2,17,0.090436644,2.713062009,158.897183
3,3,B1,17,0.090040338,2.701171808,158.831156
3,3,A4,18,0.089030758,2.670885769,158.652811
2,3,A6,17,0.089793747,2.693774722,158.036995
1,3,A5,7,0.089870804,2.696086866,157.992874
1,3,A3,1,0.090206324,2.706151029,157.77086
2,3,A6,8,0.088082055,2.64242552,156.697975
1,3,A5,3,0.088695706,2.660835924,156.459226
1,3,A4,4,0.089999,2.699934013,155.878268
2,3,A2,10,0.087538989,2.626132918,154.506316
3,3,A1,18,0.086236433,2.58705491,153.673324
1,3,A5,14,0.088975074,2.669215174,153.215077
1,3,A1,7,0.08643311,2.592956355,152.727305
2,3,A2,8,0.085805276,2.574122397,151.789533
1,3,A5,6,0.085109291,2.553242386,151.23921
2,3,A3,18,0.085407856,2.562199847,151.171905
2,3,A3,5,0.085744005,2.572284362,151.166681
2,3,A6,3,0.08445098,2.533494275,150.913901
3,3,A3,7,0.084552648,2.536544448,150.757371
2,3,A6,16,0.084380786,2.531388181,150.28218
2,3,A3,4,0.088025086,2.640714707,150.170797
2,3,A6,6,0.089576268,2.687249486,149.861096
2,3,B2,23,0.086178573,2.585321504,149.519824
2,3,A2,19,0.084994494,2.549796353,149.165337
1,3,A6,6,0.083312827,2.499349607,148.21352
1,3,A6,7,0.083588285,2.507615045,147.951265
3,3,B1,1,0.082677764,2.480297019,147.249098
2,3,A3,9,0.083203521,2.496070908,146.687808
3,3,A5,1,0.081897026,2.456876266,145.858603
2,3,A6,2,0.086914208,2.607390419,145.233642
3,3,A1,2,0.083177563,2.495292728,144.812137
2,3,A3,13,0.08251122,2.47530075,142.991944
2,3,A3,2,0.085503701,2.565075147,142.876684
2,3,A4,24,0.089433557,2.682968936,142.020489
2,3,A4,21,0.085438141,2.563107442,140.289427
2,3,A6,9,0.079279559,2.378352785,139.769863
2,3,A5,25,0.089477372,2.68428227,139.137314
2,3,B2,22,0.07890335,2.367068933,139.027702
2,3,A6,7,0.081134122,2.433990152,138.495947
3,3,A1,9,0.078085115,2.342521475,137.664057
2,3,A6,20,0.078331568,2.349914795,137.550234
2,3,A2,18,0.079129759,2.373858434,136.973612
3,3,A3,8,0.076509311,2.295247045,136.951667
3,3,A5,16,0.07737194,2.321124664,136.870962
2,3,A5,17,0.079822149,2.394631681,136.256409
3,3,B1,7,0.075912613,2.277346866,135.65584
2,3,A3,22,0.076048863,2.281432992,135.214879
2,3,A3,6,0.080654906,2.419613449,134.935658
1,3,A6,2,0.075698788,2.270934229,134.062554
1,3,A6,3,0.075843226,2.275265091,133.78745
3,3,A5,10,0.07492171,2.247620515,133.735252
3,3,A3,9,0.075758015,2.272709329,133.258348
2,3,B2,24,0.081072695,2.432146169,133.121365
1,3,A6,8,0.074990802,2.249692042,132.958692
1,3,B1,4,0.076698775,2.300930375,132.842278
3,3,A1,1,0.074514859,2.235414048,132.710963
1,3,A3,21,0.078155492,2.344633337,132.551715
2,3,B1,7,0.07719881,2.315933201,131.932767
3,3,A2,9,0.074647571,2.239395462,131.603668
3,3,B1,9,0.074536,2.236049739,131.406968
1,3,A6,4,0.073646052,2.209349769,130.795389
2,3,A2,9,0.073373992,2.201188946,129.505095
1,3,A4,5,0.076490836,2.294692419,129.346003
3,3,A1,17,0.073130251,2.193877766,129.001762
1,3,A6,12,0.074614758,2.238411305,128.038925
3,3,A2,7,0.07080787,2.124205719,126.533663
2,3,A4,2,0.075645606,2.269337463,126.403807
3,3,A5,7,0.07060203,2.118032395,126.165828
2,3,A2,20,0.071220526,2.136585936,125.989111
3,3,A1,15,0.070166155,2.104952182,124.755423
3,3,A5,19,0.069368446,2.081023554,123.753307
3,3,A5,9,0.070093514,2.102776483,123.574866
3,3,A5,20,0.069251188,2.077508411,123.336365
3,3,A6,16,0.069319591,2.079559571,122.764995
1,3,B1,3,0.068341405,2.05021175,122.262773
2,3,B2,6,0.073100715,2.192991562,122.151294
3,3,A2,23,0.083194065,2.495785418,121.463335
3,3,A1,16,0.068001296,2.040009695,120.430295
2,3,A6,10,0.067524667,2.025711985,119.721235
1,3,A4,21,0.069800919,2.093999596,119.080368
2,3,A1,10,0.067818165,2.034513962,118.953062
3,3,A5,8,0.066352194,1.990539128,118.770428
3,3,A1,14,0.067653994,2.029591306,118.665106
1,3,A2,16,0.077442946,2.323256848,118.410264
3,3,A2,8,0.066164657,1.984914553,118.302406
1,3,A3,11,0.066159754,1.984765945,118.293641
2,3,A3,14,0.067167265,2.014989778,118.214387
3,3,A5,12,0.06888217,2.06643505,116.755278
2,3,A1,19,0.066444824,1.993318963,116.012663
3,3,A5,18,0.064860892,1.945799377,115.582109
2,3,B2,20,0.064866726,1.94597398,114.749239
1,3,A2,18,0.063668184,1.910019026,114.348058
3,3,B1,8,0.063506682,1.905174263,113.676961
1,3,B1,5,0.066172096,1.985134624,111.897014
1,3,A4,13,0.062907383,1.88719424,111.723513
2,3,B2,25,0.069674606,2.090209643,111.130997
3,3,A5,17,0.062785245,1.883531695,110.753173
2,3,B1,16,0.062093493,1.862777476,110.712698
2,3,A3,8,0.061702649,1.851055558,110.015823
3,3,A6,9,0.061262403,1.837845967,108.005617
3,3,A5,11,0.060237415,1.807096613,107.764736
1,3,A3,19,0.060362152,1.810839882,107.625717
2,3,A1,9,0.061211113,1.836304946,107.547925
1,3,A2,19,0.060209209,1.806250432,107.353019
2,3,A2,6,0.064005846,1.920148858,107.081781
3,3,A5,21,0.061106425,1.833165938,106.814031
2,3,B2,19,0.059584207,1.787499518,105.166126
1,3,A6,1,0.05854141,1.756217978,104.496416
1,3,A6,9,0.061060338,1.831784394,103.253032
2,3,B1,6,0.06130913,1.839247776,102.570174
2,3,B2,16,0.056864009,1.705896234,101.161072
2,3,A1,8,0.056853511,1.705581615,101.028689
2,3,A1,17,0.058148976,1.744446112,100.365133
1,3,A5,20,0.056511472,1.695321695,100.364375
1,3,A4,20,0.056524739,1.695716499,100.105312
2,3,A1,7,0.058463883,1.753892725,99.330137
1,3,A6,5,0.070705754,2.121142941,99.058761
2,3,A1,20,0.057591877,1.727732343,99.058028
2,3,A3,17,0.054273435,1.628180792,96.606715
2,3,B2,1,0.06312045,1.893586385,95.501241
2,3,A1,18,0.05459978,1.63796988,95.495015
3,3,A6,19,0.051927298,1.557797248,92.638299
1,3,A3,20,0.051563901,1.546895189,91.422796
1,3,A5,5,0.065214039,1.956393983,91.364869
1,3,A1,19,0.051131115,1.533911943,91.064516
1,3,A4,22,0.050098126,1.502924946,88.924174
3,3,A1,8,0.049566809,1.486984804,88.724588
2,3,A3,23,0.050964669,1.528918196,88.423701
1,3,A2,20,0.049088948,1.472647778,87.034704
2,3,A3,16,0.047624795,1.428722294,84.915009
3,3,A2,17,0.047875276,1.436237579,84.451987
1,3,A2,10,0.046875742,1.406251831,83.438821
3,3,A2,22,0.047158465,1.414734217,83.423325
3,3,A6,20,0.04619251,1.385755109,82.26886
3,3,A6,17,0.044628734,1.338844994,78.725087
2,3,B2,18,0.043567446,1.307005582,77.11438
1,3,A1,21,0.045031833,1.350936292,77.004435
1,3,A2,17,0.044988513,1.349637655,76.750403
1,3,A1,20,0.041025805,1.23075599,72.738753
3,3,A6,18,0.040603557,1.218090591,72.193125
1,3,A2,7,0.03984404,1.195304007,70.404419
1,3,A1,18,0.038716456,1.16147882,69.534755
1,3,A4,23,0.038538298,1.156132964,68.906476
1,3,A5,16,0.039095036,1.172835806,68.885453
1,3,A4,19,0.038667492,1.16000767,68.866803
2,3,B2,7,0.040103354,1.203084541,68.616838
3,3,A6,10,0.038409446,1.152266319,68.560862
2,3,A3,25,0.042410778,1.272304647,67.899655
1,3,A3,6,0.040445095,1.213336119,67.421974
1,3,A5,19,0.037783601,1.133491491,67.405945
3,3,A6,7,0.03761382,1.128398573,67.215896
1,3,A2,8,0.038344764,1.150326932,66.374787
1,3,A2,6,0.038240521,1.147199376,63.746949
2,3,A6,1,0.041171347,1.235122181,62.292248
2,3,A3,7,0.035959358,1.078765032,61.526461
1,3,A3,7,0.034567548,1.037013328,61.080857
1,3,A3,18,0.033264126,0.997909499,59.74237
1,3,A1,16,0.038614781,1.15842801,59.196459
2,3,A3,24,0.035450847,1.063510993,58.210291
2,3,A5,16,0.033379644,1.001374468,58.047201
3,3,A6,8,0.032360785,0.970810067,57.925806
1,3,A4,6,0.034498173,1.03493114,57.508455
1,3,A3,10,0.031791496,0.953730669,56.588863
2,3,A4,19,0.031835987,0.955070787,55.808486
2,3,A4,20,0.031471411,0.944129692,55.10644
1,3,B1,16,0.035324099,1.059708689,54.151844
1,3,A1,6,0.032442696,0.973266545,54.081974
2,3,A3,15,0.030682707,0.920468527,53.756103
1,3,B1,20,0.030268435,0.908039645,53.665936
1,3,B1,17,0.031343521,0.940292392,53.472047
1,3,A3,8,0.030586942,0.91759591,52.945997
2,3,B2,8,0.029793862,0.893803836,52.735135
3,3,A2,21,0.029842613,0.895264508,52.164888
2,3,A4,16,0.028502848,0.855073264,50.820578
1,3,A2,9,0.028712248,0.861355414,50.648406
1,3,A3,9,0.028604281,0.85811678,50.457952
1,3,A3,16,0.032226244,0.966774162,49.402832
1,3,B1,18,0.027059548,0.811775267,48.598949
1,3,A1,17,0.028008563,0.840244285,47.782608
2,3,B2,17,0.026621542,0.798634381,47.333101
3,3,A2,18,0.025514325,0.765418288,45.466527
3,3,A1,7,0.024748303,0.742439759,44.225217
3,3,A2,19,0.02371318,0.711385499,42.304314
1,3,B1,9,0.023834965,0.715038963,42.044879
1,3,A4,7,0.023192522,0.695765908,40.981187
2,3,B2,10,0.023052003,0.691550935,40.686786
1,3,A5,2,0.021840309,0.65519991,38.679187
1,3,B1,19,0.02147939,0.644372204,38.297753
1,3,A5,22,0.020872027,0.626152699,37.27744
1,3,A4,18,0.020247795,0.607424889,36.36504
1,3,A4,24,0.020405397,0.612153459,36.158363
3,3,A2,20,0.02009902,0.602961567,35.796354
2,3,A4,1,0.02232947,0.669873648,33.784488
2,3,A3,1,0.021585789,0.647564402,32.659299
1,3,A5,18,0.018239863,0.547187329,32.302797
1,3,B1,6,0.018983188,0.56948826,31.644974
1,3,A4,25,0.017401953,0.522050825,31.201701
1,3,B1,8,0.017698807,0.530956245,30.636635
2,3,A4,6,0.01811697,0.543501656,30.30969
2,3,B2,9,0.016843522,0.505299071,29.728816
1,3,B1,7,0.014535783,0.436066271,25.684728
1,3,B1,10,0.013731603,0.411942169,24.442253
1,3,B1,11,0.013227129,0.39680769,23.650107
1,3,A4,17,0.010894849,0.326840744,18.586613
1,3,A5,17,0.010113839,0.303410581,17.94195
2,3,A4,8,0.008540282,0.256204632,15.193162
1,3,A1,2,0.008135227,0.244053449,14.505109
1,3,A5,23,0.007915458,0.237460908,14.129093
1,3,A1,3,0.00701302,0.210388032,12.546293
1,3,A1,1,0.006816233,0.204483932,12.098814
2,3,A4,7,0.006160278,0.184805653,10.515595
2,3,A4,18,0.005769922,0.173095223,10.097364
1,3,B1,2,0.005644068,0.169319563,10.063374
1,3,A4,10,0.005591002,0.167728096,9.951984
1,3,A5,24,0.004687799,0.140631624,7.88019
1,3,A4,11,0.004363833,0.130913216,7.802534
1,3,A1,5,0.004536697,0.136099403,7.671555
2,3,A4,17,0.004291134,0.128732165,7.612472
2,3,A4,10,0.004118546,0.123554458,7.260997
1,3,B1,1,0.003971211,0.119134648,7.048899
1,3,A1,4,0.003333808,0.100012823,5.774155
1,3,A4,9,0.003009967,0.090297789,5.309581
1,3,A3,17,0.002034465,0.061033054,3.470798
1,3,A4,12,0.001839938,0.055197191,3.27509
2,3,A4,9,0.001810077,0.054301374,3.187546
1,3,A5,1,0.001712375,0.051370706,3.05659
1,3,A4,8,0.001433552,0.043005829,2.481479
,3,,,,,
3,4,B4,25,0.246863341,7.405798416,434.726344
2,4,C1,2,0.256085011,7.682438941,427.918053
2,4,B3,14,0.238943244,7.168199559,416.955961
3,4,B4,14,0.238429169,7.152766753,414.866754
1,4,B2,21,0.227181334,6.815352578,401.88378
2,4,B3,15,0.230911473,6.927243256,400.631406
3,4,B2,11,0.222239332,6.667083178,395.80825
2,4,B3,23,0.230015439,6.900363432,395.39654
2,4,B3,13,0.228871627,6.866052567,395.032428
2,4,B3,12,0.222250367,6.667417207,394.716652
3,4,B3,24,0.224956895,6.748614375,393.899524
3,4,B3,25,0.220208343,6.606157849,389.108142
3,4,B4,22,0.222216287,6.666397804,388.656286
3,4,B4,24,0.226618521,6.798462869,388.650764
2,4,B3,5,0.218389814,6.551599683,386.113191
3,4,B4,13,0.216180625,6.485325823,385.017693
2,4,B3,10,0.215332636,6.459890361,381.784764
2,4,B3,25,0.232257877,6.967642671,369.522283
1,4,C2,24,0.246224652,7.38663973,364.658709
3,4,B4,20,0.203724084,6.111633543,362.832594
3,4,B4,21,0.205518461,6.165467088,359.24627
2,4,B3,4,0.210468186,6.313958775,359.058726
3,4,B3,12,0.20808303,6.242408413,352.700736
3,4,B3,3,0.200303346,6.009019805,349.529339
3,4,B4,12,0.20785021,6.235417827,349.188353
2,4,B5,14,0.205351135,6.160446302,348.686227
3,4,B2,14,0.195508868,5.865184115,346.832732
2,4,B3,11,0.195418629,5.86247361,344.327624
2,4,C1,23,0.199569108,5.986984326,343.658004
2,4,B3,19,0.189016988,5.670425677,336.261221
2,4,B5,13,0.200920528,6.027527364,336.140044
3,4,B3,13,0.188132733,5.643902285,335.064398
2,4,B3,8,0.187850705,5.635437468,334.562105
3,4,B4,5,0.190078655,5.702277499,334.348354
2,4,B3,24,0.204246088,6.127297949,330.674416
2,4,B3,22,0.185560362,5.566730278,327.328478
2,4,B5,5,0.183370708,5.501036875,319.798515
2,4,B5,15,0.182116586,5.463424753,317.611326
3,4,B2,15,0.173985909,5.219501381,309.868904
2,4,B3,3,0.173028869,5.190792202,307.299272
2,4,B4,10,0.173081286,5.192363803,304.449982
3,4,B2,13,0.173102198,5.1929955,303.101949
2,4,C1,21,0.178654434,5.359555632,301.032721
2,4,C1,15,0.17220864,5.166187794,300.504076
2,4,B4,5,0.1712244,5.136659507,298.957802
2,4,C1,14,0.169266929,5.077935437,296.386392
2,4,B5,24,0.183617347,5.508444274,294.705842
2,4,B3,9,0.16661081,4.998256771,294.068079
3,4,B2,12,0.165547895,4.966366254,293.847513
2,4,B4,11,0.168001366,5.039969943,293.834389
1,4,B3,18,0.164856173,4.945615224,291.300857
2,4,B5,25,0.18326282,5.497812311,287.90589
1,4,B5,21,0.164259341,4.927712245,284.661438
3,4,B2,22,0.159269199,4.778005722,283.658444
1,4,B6,24,0.18514786,5.554356245,282.535634
3,4,B2,2,0.153545474,4.606302195,274.232217
2,4,B5,12,0.161738655,4.852094057,273.500066
1,4,B3,17,0.153581723,4.607388538,272.146813
2,4,B5,22,0.153054891,4.591584791,267.386895
2,4,B5,23,0.156936402,4.708027285,266.47801
3,4,B4,15,0.149874589,4.496177565,266.477019
1,4,B3,14,0.150753844,4.522549094,266.231288
2,4,B3,2,0.158918542,4.767487062,265.552884
1,4,B2,20,0.148782935,4.463427944,264.833625
2,4,B4,12,0.150711183,4.521274232,262.840303
2,4,C1,22,0.145545944,4.366315242,258.780688
3,4,B2,5,0.144386208,4.331524804,258.451312
2,4,C1,4,0.151572029,4.54709821,258.278737
1,4,B6,3,0.145943663,4.378248593,256.277073
2,4,B6,22,0.145245139,4.357292347,255.631444
2,4,B4,13,0.153727011,4.611745498,253.342114
2,4,B6,23,0.146518399,4.395493668,252.451201
2,4,B6,24,0.155549654,4.666424379,251.83489
2,4,B4,3,0.140511841,4.215297465,251.09466
2,4,C1,3,0.139449914,4.183437454,249.196996
1,4,B3,8,0.139783052,4.193430237,247.835351
2,4,B5,3,0.13736787,4.120978256,244.926913
3,4,B2,23,0.139826246,4.194728846,243.577321
2,4,B4,15,0.140707782,4.221177543,243.424462
1,4,B5,11,0.138685733,4.160512655,243.393461
3,4,B2,1,0.139428228,4.182787754,243.302257
2,4,B4,23,0.142005458,4.260100733,242.261311
3,4,B2,4,0.14519298,4.355725367,241.601119
1,4,B3,9,0.142159896,4.264738678,240.818863
1,4,B6,25,0.141803552,4.254044312,240.073414
1,4,B3,15,0.13379495,4.013790342,238.823985
2,4,B6,12,0.135578652,4.067302856,238.754006
2,4,B6,16,0.133972229,4.019110242,238.336595
2,4,C1,11,0.134843532,4.045251531,237.863991
2,4,B4,4,0.138323215,4.149640317,235.702759
2,4,B4,22,0.139339747,4.180137721,235.344832
1,4,B6,11,0.132665533,3.979908789,234.419996
1,4,C2,21,0.132420172,3.972545445,233.456763
3,4,B3,23,0.159522097,4.785597059,233.221306
3,4,B2,20,0.13226486,3.967889063,231.463505
2,4,B6,13,0.135349125,4.060417357,229.416767
2,4,B4,21,0.14120337,4.236040333,228.890663
1,4,B6,4,0.13045658,3.913641568,228.820841
1,4,B3,7,0.127239859,3.817144097,225.46903
2,4,B6,5,0.126882272,3.806415023,224.327857
2,4,B6,14,0.128113541,3.843354069,224.198697
3,4,B2,21,0.126162124,3.784808959,224.190095
2,4,B6,25,0.140643116,4.219232097,224.044484
2,4,B6,15,0.129571185,3.887080331,222.99201
2,4,B3,6,0.133049868,3.99144416,222.59243
2,4,B4,25,0.142229899,4.266839115,220.171883
3,4,B2,16,0.157137582,4.714055158,219.364065
2,4,B5,4,0.134714411,4.041378174,218.372061
2,4,B5,11,0.130197316,3.905864845,218.210702
1,4,B2,11,0.122111612,3.663299434,217.969228
1,4,B3,11,0.121593548,3.647754471,217.044484
3,4,B2,3,0.121435221,3.643004793,216.883305
2,4,B4,9,0.123095306,3.692808206,216.770833
2,4,B4,2,0.128394763,3.851789095,214.290859
2,4,C1,24,0.129774232,3.893172939,212.829741
2,4,B5,2,0.127076588,3.812245955,212.344978
2,4,C1,20,0.12019095,3.60567903,211.896644
2,4,C1,8,0.118208055,3.546192973,210.764962
3,4,B2,17,0.119830907,3.594876261,210.542903
2,4,B4,14,0.12642931,3.792826537,207.344069
2,4,B6,4,0.118726886,3.561753529,202.548068
3,4,B4,19,0.113225529,3.39671796,201.994343
3,4,B2,25,0.113000005,3.389952852,201.705009
2,4,B6,21,0.120901529,3.626994591,201.180145
1,4,B2,22,0.111456327,3.343648477,199.061
1,4,B6,5,0.144581843,4.337393615,198.800034
1,4,B2,19,0.111385132,3.341509815,198.711075
3,4,B2,24,0.113800179,3.413958057,197.32951
3,4,B2,18,0.112245368,3.367315026,195.868167
2,4,B3,18,0.110480322,3.314363674,195.77113
1,4,C2,25,0.111250188,3.337460086,194.91033
1,4,C2,15,0.113514199,3.405375746,194.790365
3,4,B2,19,0.115738032,3.472092354,194.208418
1,4,C1,13,0.108185488,3.245519524,193.00291
3,4,B4,4,0.11042978,3.312846611,192.920825
2,4,B6,11,0.109829003,3.294821584,192.090926
1,4,B3,19,0.107426787,3.22275919,191.004828
1,4,B5,15,0.108617754,3.258485166,189.863834
2,4,C1,19,0.108460249,3.253759989,189.805435
3,4,B4,1,0.106456403,3.193648383,189.598854
1,4,C1,25,0.105564522,3.166891766,188.854929
2,4,B6,19,0.106678736,3.200315812,187.221181
1,4,C1,22,0.104657401,3.139679752,185.766887
1,4,C1,23,0.103893924,3.116773971,185.762337
2,4,B6,20,0.104301469,3.129002823,185.135108
2,4,B3,1,0.121997019,3.659855816,184.581489
3,4,B3,2,0.104697202,3.140870281,182.277828
1,4,B3,10,0.099849397,2.995439815,178.430872
2,4,C1,13,0.101212121,3.036319948,174.995758
2,4,B6,3,0.097741491,2.932205697,174.664045
2,4,C1,10,0.097936188,2.938046314,173.249117
3,4,B4,23,0.118484218,3.554477709,173.223926
2,4,B6,2,0.10303064,3.090878875,172.164199
1,4,C1,24,0.097007495,2.910183837,171.897281
1,4,C1,12,0.094829169,2.844835287,168.79592
2,4,B4,24,0.110641501,3.319196021,167.400591
3,4,B4,2,0.095493312,2.864759368,166.253856
1,4,B3,4,0.093005801,2.790135861,165.178303
1,4,B5,23,0.096538372,2.896111797,164.88754
1,4,B5,22,0.093236247,2.797051927,162.604015
1,4,C1,14,0.090554968,2.716611123,158.923969
1,4,B2,18,0.089019516,2.670548718,157.653562
1,4,B3,2,0.088724667,2.661703371,157.131386
1,4,C1,15,0.087337055,2.620075154,155.896643
2,4,C1,16,0.087469351,2.624042802,155.433037
1,4,C2,4,0.086026396,2.580755512,152.78288
2,4,C1,18,0.086220175,2.586568734,151.919949
1,4,B5,10,0.084384517,2.531500017,149.613748
1,4,B5,25,0.086156118,2.584645334,148.102366
2,4,C1,12,0.082611985,2.478325478,147.627617
3,4,B4,10,0.08220322,2.466063693,146.239529
2,4,C1,7,0.085262392,2.557835985,145.883952
3,4,B3,20,0.081776527,2.453260764,145.643994
1,4,B6,23,0.082298425,2.468918958,145.256721
3,4,B3,21,0.082855214,2.485619943,144.830914
3,4,B3,22,0.08181384,2.454381311,144.728683
1,4,C1,3,0.080854458,2.425598351,144.648625
1,4,C2,11,0.081487035,2.444577414,144.639487
3,4,B3,18,0.081191987,2.435724466,144.521737
2,4,C1,17,0.081929798,2.45786067,144.196445
2,4,B6,1,0.094156366,2.824653569,142.458582
1,4,B6,12,0.079007442,2.370188764,140.633246
2,4,C1,25,0.087087783,2.612596583,139.42754
3,4,B3,10,0.077597889,2.327904577,138.512231
2,4,B5,21,0.081826084,2.45474374,138.040604
1,4,C1,1,0.077546962,2.326375882,137.645857
1,4,B3,6,0.076959795,2.308761006,136.911475
1,4,C1,2,0.076110908,2.283293668,135.705749
3,4,B2,6,0.075618429,2.268521106,135.432607
1,4,C1,4,0.077955812,2.338643199,135.019466
1,4,B5,14,0.07698164,2.309415283,134.640889
1,4,B2,23,0.075380065,2.261371042,134.553416
3,4,B2,10,0.075195713,2.255839619,134.299543
1,4,B5,12,0.075410262,2.26227632,134.230267
3,4,B3,16,0.07574124,2.272204506,134.137736
1,4,B5,9,0.079505875,2.385144064,133.410858
1,4,B5,24,0.079566145,2.38695113,132.318499
3,4,B3,19,0.073968106,2.219010846,131.959101
3,4,B3,9,0.074239221,2.22714831,130.883747
3,4,B3,11,0.072252168,2.167535836,129.259129
2,4,B6,17,0.07295206,2.188530311,129.125146
3,4,B2,7,0.073447926,2.203406875,128.313527
2,4,B3,7,0.074534077,2.235992735,127.527806
1,4,B3,13,0.073366459,2.20096347,126.850607
2,4,C1,1,0.08382112,2.514598995,126.821354
3,4,B2,8,0.070742964,2.122260365,126.134704
1,4,B5,2,0.071108619,2.133229153,125.933365
2,4,B6,18,0.071868942,2.1560378,125.770648
2,4,C1,9,0.071466671,2.143970006,125.424008
2,4,B4,8,0.070026736,2.100773141,124.85767
3,4,B3,5,0.070461048,2.113800542,124.856977
3,4,B4,9,0.070302924,2.10905671,123.944055
1,4,B6,10,0.069908569,2.097227479,123.668259
3,4,B3,8,0.068828663,2.064831441,123.203306
1,4,C2,13,0.07256974,2.177063353,123.150848
1,4,B5,3,0.069678247,2.09031542,122.773072
1,4,B5,4,0.068697786,2.060905997,122.007268
3,4,B4,3,0.069380116,2.081374178,121.068303
2,4,B3,21,0.072667505,2.179993752,121.064063
1,4,B5,13,0.070544692,2.116309917,119.643798
3,4,B3,17,0.067406515,2.022166899,118.905093
1,4,B3,20,0.067038132,2.011120153,118.523417
3,4,B3,15,0.066153168,1.984568768,117.620332
3,4,B3,4,0.06656972,1.997064396,116.297301
3,4,B4,6,0.064908157,1.947215743,115.276886
1,4,C1,5,0.067789999,2.033671952,114.632888
3,4,B3,6,0.064243502,1.927278794,114.546164
