Trial,Dose,Well,Minute,MD,MV,TD
2,5,A1,17,0.132816296,3.98443179,232.295702
3,5,A3,11,0.134776378,4.043237394,232.2197
2,5,A6,25,0.130670369,3.920055988,232.201246
1,5,B1,13,0.130228392,3.90679642,232.066995
2,5,A6,4,0.168445218,5.053282052,231.44373
3,5,A4,12,0.147559665,4.426725693,230.930875
2,5,B1,25,0.130962544,3.92882192,229.839265
3,5,A4,22,0.171358867,5.140695645,229.792241
3,5,A3,20,0.131650058,3.949444839,229.334401
3,5,A5,13,0.129372645,3.88112378,228.601464
3,5,A4,13,0.129189051,3.875617371,228.535431
2,5,A6,24,0.12841165,3.852295484,228.059091
3,5,A5,5,0.132194605,3.965783476,227.771304
2,5,A2,5,0.151658861,4.549704833,227.184974
1,5,A1,11,0.127916267,3.837435906,226.539708
2,5,B1,11,0.132934045,3.987964856,226.12081
2,5,B1,12,0.129659854,3.88974504,225.867465
1,5,A5,13,0.126320416,3.789559994,225.860903
3,5,A1,3,0.130221631,3.906595603,225.674087
1,5,A1,3,0.126739749,3.802140382,225.470013
2,5,B1,20,0.127820896,3.834572465,225.092597
3,5,A2,1,0.126518793,3.795510681,224.950414
1,5,B1,23,0.126320141,3.789552636,224.723531
1,5,A6,3,0.126020551,3.780563363,224.06454
2,5,A3,23,0.126724198,3.801678709,223.794933
3,5,A5,15,0.139742582,4.192217695,222.470191
2,5,A1,16,0.125176797,3.755250687,222.439169
1,5,A6,11,0.125208067,3.756189972,222.119111
2,5,B1,18,0.129038062,3.87108345,221.816429
2,5,A1,9,0.124505961,3.735125816,221.371598
2,5,B1,14,0.128790511,3.863661386,221.133308
3,5,A5,3,0.126204273,3.786076198,219.721639
2,5,A6,1,0.122478517,3.674300644,218.746632
2,5,B2,25,0.12387724,3.71626298,218.643329
3,5,A5,22,0.163887108,4.91654545,218.625402
2,5,A5,20,0.130031122,3.900880703,218.322253
3,5,A1,2,0.121274406,3.638180765,217.202462
1,5,A1,10,0.121070482,3.632059883,216.958304
1,5,B1,22,0.121868893,3.656019223,216.561023
2,5,A5,19,0.13083638,3.925035978,216.010864
1,5,A3,24,0.120702151,3.621014493,215.453339
1,5,A4,12,0.12034104,3.610180793,215.410462
1,5,A2,6,0.121320909,3.639579318,215.223293
1,5,A5,21,0.121946305,3.658338489,214.625496
1,5,B1,16,0.12104523,3.63130674,214.613193
1,5,A6,5,0.120596484,3.617847116,214.541145
2,5,A3,22,0.122303468,3.669051773,214.520282
3,5,A3,1,0.120738738,3.62211107,214.431999
3,5,A6,23,0.124082633,3.72242293,214.290707
1,5,A5,23,0.121033038,3.630942316,214.228477
2,5,A3,21,0.122371908,3.671107439,214.028467
3,5,A3,14,0.12494253,3.748221112,212.402301
1,5,A5,11,0.119396386,3.581842627,212.286775
1,5,B2,2,0.151282021,4.538395499,212.097394
3,5,A1,24,0.151458389,4.543687821,212.041745
1,5,A3,25,0.118904467,3.567082918,211.88776
2,5,B1,3,0.117949827,3.538443317,210.894291
3,5,A5,20,0.120478525,3.614303984,209.873591
1,5,A1,1,0.119935743,3.598021692,209.767615
3,5,A1,23,0.121561334,3.646791579,209.450179
2,5,B2,14,0.121493061,3.644740681,208.725079
1,5,B1,5,0.116663636,3.499861703,208.244591
1,5,A5,9,0.116823664,3.504660619,207.712475
3,5,A4,24,0.14806989,4.442035157,207.593986
1,5,A2,24,0.116581548,3.497396219,207.515155
1,5,B1,8,0.115940212,3.478158161,207.41704
1,5,B1,4,0.117352892,3.520537459,206.893148
1,5,B1,18,0.115616515,3.468446931,206.837946
2,5,A2,4,0.150291238,4.508670371,206.500161
3,5,A3,15,0.12987864,3.896305904,206.117401
2,5,B2,15,0.115861463,3.4757959,206.001681
2,5,A5,17,0.118168995,3.545022271,205.495882
1,5,A5,22,0.116208434,3.486204639,204.643052
2,5,A3,1,0.114266217,3.427939467,203.850932
3,5,A5,1,0.114212963,3.426338279,203.070649
1,5,B1,1,0.116029423,3.48083566,202.935461
1,5,A1,8,0.113368668,3.401010565,202.816547
2,5,B1,1,0.113396431,3.401845956,202.752818
1,5,A4,3,0.114282836,3.428438855,202.623469
2,5,A1,8,0.113678937,3.410321644,202.575865
2,5,B1,22,0.115425124,3.462704889,202.571093
1,5,A1,4,0.114632697,3.438928963,202.32671
3,5,A5,24,0.143989014,4.319610278,202.160575
3,5,A5,11,0.11454483,3.436294929,201.026177
2,5,A4,16,0.112641933,3.379210174,200.389998
1,5,A2,25,0.113095156,3.392804596,200.291522
1,5,A3,12,0.112402798,3.372038955,200.076981
1,5,A2,21,0.112242785,3.367236916,199.792158
3,5,A3,10,0.117927975,3.537788914,199.769989
1,5,B1,3,0.111881585,3.356400056,199.03734
1,5,A2,14,0.116544099,3.496276587,198.707688
1,5,A4,13,0.110717428,3.321475844,198.184197
3,5,A4,19,0.110643597,3.319263959,198.162683
3,5,A5,2,0.11165791,3.349689131,197.969474
1,5,A3,14,0.116764462,3.502884557,197.565469
2,5,B2,5,0.13159774,3.947874843,197.528208
1,5,A4,25,0.110806113,3.324137587,197.456494
3,5,A5,14,0.115436975,3.463062711,196.704605
2,5,A4,19,0.112895465,3.386814957,196.551005
3,5,A6,11,0.111984873,3.359502322,196.309482
1,5,A2,11,0.111257041,3.33766375,195.812393
2,5,A5,9,0.110157487,3.304675869,195.749854
2,5,A4,7,0.109688816,3.290619651,194.807338
2,5,B1,2,0.108040961,3.241183114,193.933525
2,5,B2,4,0.141041758,4.231190044,193.791376
1,5,A5,24,0.109262684,3.277832648,193.504214
1,5,B2,21,0.108500253,3.254960915,193.347451
1,5,B1,9,0.108722178,3.261618268,193.308033
2,5,B1,6,0.108369353,3.251034473,193.114187
1,5,B1,7,0.108497697,3.254886988,192.69191
1,5,A4,14,0.11278129,3.383393038,192.292099
3,5,A6,3,0.110391631,3.31170741,192.191829
1,5,A2,5,0.10782017,3.23455954,192.027722
1,5,A2,4,0.108752131,3.262518147,191.947511
1,5,A2,15,0.107624735,3.228696564,191.679653
1,5,B1,19,0.107560607,3.22677323,191.457881
1,5,A1,13,0.107215085,3.216408979,191.057281
1,5,A1,14,0.112090607,3.36267424,190.890304
3,5,A3,22,0.142496709,4.274840732,190.803094
3,5,A5,12,0.121567411,3.646969565,190.252998
2,5,B1,8,0.106351393,3.190497336,190.04994
3,5,A3,6,0.10993006,3.297853185,189.849214
1,5,A1,5,0.10633819,3.19010069,189.600992
1,5,A4,1,0.107978609,3.239313642,188.854587
3,5,A3,18,0.10599016,3.179659,188.662484
1,5,A5,3,0.106094648,3.182793493,188.318001
2,5,A3,16,0.10561225,3.168322159,188.306641
3,5,A2,19,0.104959584,3.148742594,187.772695
1,5,A4,15,0.105740039,3.172156896,187.68857
2,5,A6,16,0.104981168,3.149388839,187.181423
1,5,A1,15,0.105761282,3.172796371,187.091707
3,5,A3,5,0.108496169,3.254838123,186.721907
1,5,A3,13,0.10428267,3.128438972,186.665979
1,5,A1,23,0.106604477,3.198089548,186.238021
3,5,A4,16,0.106175571,3.185224574,185.701073
3,5,A6,5,0.107411986,3.222317377,185.070852
2,5,B2,13,0.105268653,3.158015368,184.746486
1,5,A3,23,0.104136804,3.124062128,184.530417
2,5,A5,18,0.108110994,3.243283967,184.221133
1,5,A5,4,0.104324907,3.129704754,184.13346
1,5,A2,23,0.103905668,3.117125229,183.809126
1,5,A1,12,0.102817347,3.084477669,183.528965
1,5,A5,5,0.102547288,3.076376218,183.046909
1,5,A3,6,0.103164794,3.09490018,183.014345
3,5,A5,19,0.10216802,3.064997921,182.778588
1,5,A5,1,0.104594732,3.137798575,182.726997
2,5,B1,7,0.102654315,3.0795867,182.314063
2,5,A4,20,0.103794123,3.113781176,181.743509
2,5,B1,17,0.103150588,3.094473498,181.648186
1,5,A5,6,0.101835696,3.055028269,180.656524
3,5,A4,8,0.101651304,3.049497417,179.821157
1,5,A6,2,0.127735511,3.832011591,179.085187
1,5,A4,4,0.101486459,3.044551226,178.819141
1,5,A2,13,0.100038664,3.001117167,178.669054
1,5,A2,12,0.099741595,2.992206282,178.138489
2,5,A3,24,0.10162629,3.048746621,177.744382
3,5,A3,13,0.100958373,3.028710307,177.686737
1,5,B1,17,0.099741135,2.992193628,177.339738
1,5,A2,3,0.099663498,2.989862192,177.301363
2,5,A2,10,0.099464901,2.98390373,177.047524
1,5,A1,24,0.099953156,2.998552857,177.017039
2,5,A6,23,0.099657893,2.989694083,176.693444
2,5,A1,7,0.0994272,2.982773067,176.383852
3,5,A4,18,0.098748124,2.962400857,176.36415
3,5,A6,16,0.100464584,3.013898382,175.712558
1,5,A4,5,0.097973505,2.939165157,174.588786
3,5,A3,24,0.124146773,3.724346277,174.053776
3,5,A3,3,0.099968809,2.999023509,174.045696
1,5,A5,18,0.097824835,2.934704273,173.541257
1,5,A5,17,0.096918086,2.907501285,171.932684
1,5,A4,24,0.096442375,2.893231898,171.281658
1,5,A4,23,0.095564582,2.866897943,170.009392
1,5,A2,10,0.094797514,2.843885229,169.877145
2,5,A4,18,0.09798566,2.939532233,169.809149
1,5,A4,6,0.095534696,2.86600044,169.478551
1,5,A2,22,0.095395436,2.861824208,169.326899
2,5,A3,2,0.09363012,2.808863827,168.066065
1,5,A5,16,0.094596433,2.83785405,167.719476
2,5,A6,15,0.093679077,2.810335853,165.811966
2,5,B1,19,0.094587081,2.837571278,165.054457
2,5,B1,5,0.110048601,3.30141507,164.962853
1,5,A3,1,0.093889115,2.816634048,164.212062
1,5,A1,9,0.092175456,2.765225968,163.703609
3,5,A4,9,0.096268998,2.888030153,163.27222
3,5,A1,7,0.090666512,2.719957625,162.655722
3,5,A1,6,0.094025658,2.820730903,162.382312
1,5,A3,5,0.091022222,2.730629198,162.292621
3,5,A6,12,0.104115424,3.123421017,161.795369
3,5,A1,8,0.091159013,2.734733352,161.260294
3,5,A3,12,0.102731666,3.081905955,160.775057
2,5,B1,4,0.115162562,3.454824775,158.463685
1,5,A3,3,0.089154253,2.674592245,158.427107
3,5,A2,17,0.089272162,2.678128171,158.100999
1,5,A4,22,0.088375652,2.651233405,157.043534
1,5,A2,1,0.089054301,2.671591389,155.755972
1,5,A3,4,0.088567426,2.656984365,155.612967
3,5,A1,22,0.116203602,3.486061217,155.596623
2,5,A3,10,0.086995973,2.609845101,155.5488
2,5,A4,17,0.088032508,2.640939314,155.377376
2,5,B2,12,0.087986767,2.639565974,154.944696
3,5,A6,25,0.087766961,2.632972482,154.206551
3,5,A6,13,0.085889819,2.576657753,151.767311
3,5,A4,17,0.084854705,2.545606207,150.78681
1,5,A3,7,0.084706693,2.541165518,150.439086
3,5,A4,10,0.088264043,2.647884303,149.519289
2,5,A2,9,0.083933232,2.517959955,148.981487
3,5,B1,3,0.085497746,2.564896617,148.851576
1,5,A4,2,0.105694155,3.1707805,147.971817
1,5,A1,2,0.105422745,3.16264015,147.802688
1,5,A4,11,0.082919452,2.487548939,147.762463
3,5,A6,14,0.08570337,2.571066304,146.552763
3,5,B1,2,0.081681799,2.450419626,146.292102
1,5,A1,25,0.081687673,2.450598393,145.894184
1,5,A1,7,0.081754008,2.452585203,145.031611
1,5,B1,2,0.103795741,3.113827135,144.898855
3,5,A6,15,0.090448902,2.713430979,144.17555
2,5,A6,22,0.081538024,2.446104943,144.159226
2,5,B1,9,0.080570889,2.417089893,143.496754
2,5,A3,17,0.081064368,2.431898727,143.240738
1,5,A3,21,0.079862934,2.395852693,142.635201
1,5,A5,2,0.100827317,3.024778766,141.359899
3,5,A6,2,0.078596719,2.357871083,140.766724
2,5,A6,14,0.081847731,2.455398091,140.614401
3,5,B1,19,0.078492353,2.354736047,140.579804
3,5,B1,25,0.079189544,2.375651248,139.611166
1,5,A4,16,0.078630725,2.358890615,139.412275
3,5,A2,16,0.079539062,2.386136644,139.113819
1,5,A3,11,0.077441687,2.323219703,138.155969
2,5,A4,10,0.077099169,2.312943792,137.853314
3,5,A6,18,0.077256755,2.317670499,137.671538
3,5,A6,4,0.076729832,2.301862276,137.576588
1,5,B2,16,0.077573086,2.327160592,137.537081
3,5,A5,6,0.079564337,2.386895431,137.40761
2,5,A5,8,0.07637748,2.291291922,136.715689
3,5,A6,21,0.078160969,2.344796978,135.765604
2,5,A4,8,0.075027396,2.250790536,134.299038
2,5,A3,20,0.075885981,2.276547926,133.938757
3,5,B1,6,0.077423681,2.322679311,133.710697
1,5,A2,20,0.075128363,2.253817268,133.653357
3,5,A6,17,0.075048393,2.25142,133.210897
2,5,B1,16,0.074860144,2.245771778,133.026476
1,5,B2,19,0.074684098,2.240492416,132.937695
2,5,A2,19,0.076163837,2.284882892,131.687275
3,5,A4,7,0.07335636,2.200658133,131.601309
3,5,A5,8,0.073702614,2.211049192,130.379925
3,5,B1,21,0.074949248,2.248444957,130.186843
2,5,B1,10,0.0724474,2.173390772,129.535952
2,5,A3,9,0.072880351,2.186378711,129.508384
3,5,A6,19,0.072188231,2.165615008,129.289122
1,5,A2,19,0.072374042,2.17119232,128.825794
3,5,A5,7,0.071609596,2.148257046,128.467615
3,5,A4,6,0.074235266,2.227024181,128.204304
3,5,B1,20,0.073465777,2.203941871,127.977383
3,5,B1,5,0.074062256,2.221837667,127.609267
1,5,A3,2,0.090854029,2.725582932,127.377349
3,5,B1,10,0.075095081,2.252821256,127.361257
3,5,B1,13,0.071852136,2.155532725,127.106428
3,5,B1,18,0.071106716,2.133173135,126.996595
1,5,A5,7,0.07097435,2.12920076,126.050446
3,5,A2,10,0.074274717,2.228209298,125.96992
2,5,A3,19,0.071851807,2.15552441,125.956218
1,5,A2,2,0.089822983,2.694650699,125.931822
1,5,A6,6,0.070777583,2.123298997,125.559433
2,5,A3,3,0.069371966,2.081129944,123.898332
3,5,A6,24,0.08797739,2.639285178,123.520255
3,5,B1,23,0.071137508,2.134095081,123.352439
2,5,A6,13,0.069824484,2.094705153,123.170389
1,5,A4,9,0.069011648,2.070320501,122.702711
1,5,A2,16,0.068830121,2.064876148,122.035804
2,5,A3,18,0.069712472,2.091345699,121.229989
3,5,A1,16,0.069226225,2.076758999,121.076667
1,5,A4,7,0.067209913,2.016267601,119.364806
3,5,B1,4,0.066541182,1.996208232,119.30834
1,5,B2,6,0.066976832,2.009277728,118.8169
3,5,B1,12,0.075823585,2.274674256,118.663911
3,5,A1,10,0.069814489,2.094404988,118.405374
2,5,A2,16,0.066205855,1.986146047,117.912628
3,5,A6,1,0.066163844,1.984887542,117.37466
2,5,A4,9,0.065451643,1.963523672,116.569376
2,5,A5,6,0.065370776,1.96109759,116.359981
1,5,B2,18,0.064339639,1.930162364,115.103614
3,5,A6,20,0.065579548,1.967360138,114.239572
3,5,A6,22,0.085353729,2.560574069,114.117936
1,5,B2,17,0.063945103,1.918326395,113.694393
1,5,A5,8,0.06308769,1.89260498,112.863878
3,5,B1,14,0.065995096,1.979824977,112.851614
1,5,A4,21,0.063032883,1.890960633,112.450663
2,5,A3,8,0.062643194,1.879268983,112.131317
2,5,A2,8,0.062362016,1.87083533,111.628009
3,5,A3,17,0.062726032,1.881754288,111.464158
3,5,A3,16,0.06520221,1.956039758,110.582948
3,5,A5,10,0.065073715,1.952183868,110.365021
3,5,B1,16,0.062953612,1.888583339,110.105867
3,5,B1,9,0.063857332,1.915693231,108.302035
1,5,A1,22,0.061019081,1.830547255,108.24785
2,5,A6,6,0.059935773,1.798048866,106.805547
2,5,A6,7,0.060085287,1.802534048,106.711469
3,5,A6,8,0.060190028,1.805674963,106.47616
1,5,A2,17,0.059668395,1.79002766,106.090406
2,5,A6,17,0.060003274,1.800072484,106.025786
1,5,B2,8,0.058952871,1.768561403,105.466686
1,5,A6,9,0.0592092,1.776250759,105.273957
1,5,B2,20,0.05764904,1.729447448,102.557643
1,5,B2,7,0.057454829,1.72362022,102.039777
3,5,A1,9,0.060017212,1.800489994,101.789192
1,5,A2,18,0.056732226,1.701943348,101.493952
2,5,A6,21,0.057952372,1.738546556,101.474604
2,5,A3,4,0.073703476,2.211071628,101.415983
3,5,A3,8,0.057070077,1.712080435,100.956966
1,5,A6,10,0.056091432,1.682718811,100.515847
3,5,B1,7,0.055774562,1.673213133,100.059564
3,5,B1,8,0.056399869,1.691972436,99.771368
3,5,A6,7,0.054978287,1.649326633,98.631047
1,5,A4,8,0.054990888,1.649703466,98.378698
3,5,B1,17,0.055275828,1.658251328,98.225147
3,5,B1,11,0.05573013,1.67188086,97.806379
3,5,B1,1,0.054654287,1.639604916,97.175322
2,5,A3,7,0.054733663,1.641987723,97.097519
1,5,A1,17,0.053953905,1.618594893,95.930043
3,5,A6,9,0.056005713,1.680148402,94.985689
3,5,A3,7,0.05110309,1.533071243,91.678944
3,5,B1,22,0.068057623,2.041699709,91.265273
3,5,A3,9,0.053274613,1.598217314,90.247195
3,5,A1,19,0.05030227,1.509047186,90.091365
1,5,A1,6,0.050681124,1.520413687,89.908314
1,5,A4,10,0.049560266,1.4867862,88.811996
2,5,A3,6,0.049747287,1.492399781,88.649665
2,5,A2,6,0.049736609,1.492078042,88.630638
3,5,A1,17,0.049703147,1.491072786,88.322492
3,5,A1,21,0.050792486,1.523752761,88.124964
3,5,A5,9,0.05171556,1.551445703,87.502727
3,5,B1,24,0.062114712,1.863414487,87.209056
1,5,A4,17,0.048936769,1.468082165,87.009575
2,5,A6,12,0.048871038,1.466110119,86.355125
2,5,A2,18,0.050169312,1.50505914,86.341386
2,5,A6,8,0.047300296,1.418990922,84.667529
2,5,A6,9,0.047610409,1.428292452,84.270424
3,5,A1,20,0.04757873,1.427341429,82.882148
3,5,B1,15,0.051713533,1.551385251,82.431371
2,5,A5,7,0.046764413,1.402915162,82.258603
1,5,B2,9,0.046181277,1.385418673,82.11031
1,5,A6,8,0.044049221,1.321457909,78.804056
3,5,A5,17,0.043542266,1.306249938,77.287523
1,5,A6,7,0.04249291,1.274770079,75.467409
2,5,B2,6,0.041216182,1.236469579,73.447236
1,5,A2,9,0.040964318,1.228913091,72.752629
3,5,A1,18,0.039889605,1.196671586,71.163055
3,5,A6,6,0.040593646,1.217792652,70.105226
3,5,A6,10,0.041117547,1.233509575,69.735359
2,5,A6,11,0.03961317,1.188377983,67.183937
1,5,A2,7,0.037753641,1.132592793,67.050467
1,5,A6,18,0.036650267,1.099492677,65.567327
2,5,A6,20,0.036663404,1.09988715,64.454264
2,5,A3,5,0.042874775,1.286225843,64.355037
2,5,A6,18,0.037031089,1.110916072,64.100815
2,5,B2,7,0.034247495,1.02741013,60.823552
1,5,A3,16,0.034268277,1.028034027,60.757656
2,5,A6,19,0.033490602,1.004704245,58.541573
1,5,A3,17,0.03133371,0.939997942,55.711337
1,5,A6,16,0.030971339,0.929127265,54.912184
1,5,A1,18,0.030053477,0.9015909,53.76567
3,5,A5,18,0.028831437,0.864931092,51.492947
2,5,B2,11,0.028346705,0.850390182,48.359479
1,5,A3,9,0.026542811,0.79627159,47.086947
2,5,B2,8,0.024993284,0.749788352,44.737979
1,5,A6,19,0.024785651,0.743559489,44.118459
1,5,A2,8,0.024599278,0.737967993,44.008108
2,5,A6,10,0.024179173,0.725364905,43.087286
1,5,A3,10,0.02392324,0.717688705,42.870446
1,5,A6,17,0.023727358,0.711810039,42.187243
2,5,B2,9,0.023262411,0.697863414,41.430354
1,5,A4,18,0.022235091,0.667042266,39.734108
1,5,A1,21,0.021917015,0.657501685,39.143788
2,5,B2,10,0.018862475,0.565866036,33.688381
1,5,A6,20,0.016819911,0.50459023,29.922622
2,5,A2,17,0.016554312,0.496622641,29.152144
1,5,A3,8,0.015311555,0.459340738,27.392372
1,5,A1,16,0.014156282,0.424682279,25.099088
1,5,A1,20,0.013086383,0.392585964,23.280675
1,5,B2,10,0.012357484,0.37071942,22.144611
1,5,A4,20,0.009399495,0.281980495,16.721702
1,5,A3,18,0.008953224,0.268592979,16.017318
1,5,A4,19,0.006328616,0.189856287,11.264937
1,5,A1,19,0.00610766,0.183226955,10.871635
1,5,A3,20,0.00253329,0.07599783,4.506723
1,5,A3,19,0.000782687,0.023480236,1.393183
2,6,D1,12,0.353412817,10.60223785,580.657258
2,6,D1,15,0.298159041,8.944645633,532.512048
2,6,B6,21,0.292247057,8.767285988,517.861785
2,6,C4,15,0.288951676,8.668430972,511.444467
3,6,B3,18,0.274066355,8.221872301,488.386244
3,6,B3,5,0.289934497,8.697906665,479.841593
2,6,C4,24,0.27117245,8.135061516,479.432892
2,6,C4,13,0.265902088,7.976953369,466.392263
2,6,C3,4,0.338849503,10.16534087,466.256916
2,6,D1,14,0.268951107,8.068419089,463.402758
2,6,D2,13,0.260936965,7.827997736,459.770933
2,6,C6,21,0.260908438,7.827138845,458.416125
2,6,B6,25,0.257510575,7.725208395,453.991144
2,6,D1,13,0.252949829,7.588387781,445.697598
2,6,C4,23,0.253706685,7.611089464,444.747818
2,6,C4,14,0.255409611,7.662185625,435.473387
3,6,B3,20,0.249791075,7.4936319,435.136052
2,6,B5,3,0.233917025,7.01741679,418.24364
2,6,C3,25,0.234260127,7.027709363,415.811726
2,6,C6,20,0.235043237,7.05120446,415.791486
3,6,B2,2,0.230878011,6.926242549,413.040762
2,6,D1,21,0.231287769,6.93853812,408.4542
3,6,B3,7,0.229790839,6.893624228,406.499995
2,6,B5,11,0.240518948,7.215473163,404.552871
2,6,B5,13,0.229560356,6.886715784,404.026226
3,6,B3,4,0.226511666,6.795242709,403.8703
2,6,B5,12,0.228346048,6.850285552,401.432353
3,6,C2,25,0.229294719,6.878749628,400.807168
2,6,D1,20,0.225394456,6.761737567,396.468848
2,6,B4,21,0.22247955,6.674288592,393.343844
2,6,C3,23,0.220625109,6.61866013,391.168319
2,6,B5,21,0.221992334,6.659680729,390.04053
3,6,B3,17,0.216895565,6.506779685,384.989627
3,6,B2,4,0.214569471,6.436998193,384.723061
3,6,B2,3,0.219549067,6.586379678,382.234926
3,6,B2,23,0.219868621,6.595963916,381.252189
3,6,B2,22,0.283971984,8.519043271,380.238486
2,6,C4,11,0.221974615,6.659146392,377.800795
3,6,B3,21,0.215508134,6.465149136,374.337629
3,6,B2,12,0.23861116,7.158233789,373.426466
3,6,B3,19,0.206342792,6.190194791,369.55994
2,6,B5,14,0.214449676,6.433397702,369.496792
2,6,C4,21,0.206836782,6.205028648,365.68743
2,6,D1,19,0.205807915,6.174152232,359.546427
3,6,B3,6,0.206482965,6.194406335,356.59608
2,6,C6,19,0.200707963,6.021154025,351.038227
3,6,C2,2,0.195418751,5.862483656,349.604146
3,6,B2,11,0.198949645,5.968402769,349.156627
3,6,B3,8,0.1971213,5.913555252,348.707579
3,6,C1,11,7.579724913,227.3887935,348.667346
2,6,B6,20,0.196689072,5.900590186,348.336347
2,6,B5,6,0.195112167,5.853282222,347.689881
2,6,D2,21,0.195412115,5.862268842,346.074856
2,6,B4,13,0.19626734,5.887934307,345.430518
2,6,C1,25,0.194010666,5.820242893,344.756954
3,6,B4,5,0.204023486,6.120622097,341.535316
3,6,B6,13,0.19508135,5.852357824,339.831711
2,6,B5,10,0.189902151,5.696985359,338.785437
2,6,B5,9,0.190713849,5.721337253,338.135654
3,6,B2,14,0.197340742,5.920136696,337.452669
3,6,C2,3,0.193371501,5.801059413,336.273041
2,6,C4,25,0.189091202,5.672657394,335.258701
2,6,B5,20,0.190257364,5.707638226,334.662704
2,6,C3,5,0.22241022,6.672214544,333.83774
3,6,B2,13,0.18862605,5.658703058,333.679482
2,6,B5,8,0.186471143,5.594054485,333.410403
2,6,B5,19,0.1904922,5.71468186,329.741999
2,6,D1,22,0.181970706,5.459044602,324.271798
2,6,B4,14,0.187129101,5.61379551,321.300666
2,6,B4,25,0.181716139,5.451408574,321.092418
3,6,B6,14,0.185857433,5.575646661,317.81621
1,6,B5,1,0.181570282,5.44703454,317.566424
2,6,D1,18,0.181738689,5.45208251,315.680102
2,6,B5,7,0.177473252,5.324126402,315.192495
3,6,B2,15,0.196442666,5.893198363,313.12961
2,6,C3,13,0.176615274,5.298384098,311.196113
3,6,B3,9,0.183142737,5.494202155,310.243797
2,6,C1,3,0.173050389,5.191434195,309.414095
3,6,B3,11,0.178074197,5.342149594,306.821842
3,6,C1,21,7.5192416,225.574585,300.769664
2,6,C3,12,0.171854969,5.155577599,300.57434
2,6,B4,22,0.16921626,5.07641383,300.020429
2,6,D1,5,0.199403209,5.982012878,299.304216
1,6,B5,24,0.167250503,5.017444583,298.542147
2,6,C6,23,0.167420097,5.022530587,296.500992
2,6,C6,22,0.166674883,5.000176834,295.347892
2,6,C3,11,0.174904029,5.247045932,294.538384
2,6,B4,12,0.166734469,5.001961738,291.618586
2,6,B4,24,0.164466349,4.933922239,290.940972
2,6,C6,24,0.165529703,4.96581798,290.835688
2,6,B4,3,0.16149896,4.844899989,288.76014
1,6,B5,25,0.161466088,4.843915857,288.378434
2,6,C3,6,0.161658831,4.849694815,288.076037
3,6,B5,12,0.183978558,5.519279144,287.926443
2,6,B4,2,0.159998425,4.799883751,287.51717
2,6,C1,24,0.161638984,4.849101764,286.747557
2,6,C1,23,0.161179024,4.835300864,285.448052
3,6,B3,10,0.168032541,5.040906169,284.647125
2,6,C3,21,0.161903525,4.857030382,284.30259
2,6,B4,1,0.158391522,4.751679206,283.204042
2,6,C6,25,0.158486882,4.754537191,280.997241
2,6,B5,22,0.156289843,4.688632722,278.5085
2,6,C1,21,0.156851175,4.705468054,276.528621
2,6,B4,20,0.159367675,4.78096015,276.343549
2,6,D1,17,0.156135987,4.684012524,275.892289
3,6,B6,23,0.159037603,4.771062457,275.135053
2,6,B4,23,0.154252466,4.627510718,272.872612
3,6,B4,23,0.157045315,4.711292999,272.316576
2,6,B4,5,0.180328573,5.409781965,270.673188
2,6,C6,2,0.149787114,4.493546244,269.167444
2,6,C6,3,0.150416453,4.512428904,268.944618
2,6,D2,22,0.150281473,4.508380763,267.801585
3,6,B6,25,0.151316799,4.539440488,266.771516
2,6,D2,12,0.150888559,4.526592807,266.620083
2,6,D2,11,0.155618772,4.668496873,263.773819
2,6,B6,11,0.153755107,4.612588653,262.613723
2,6,C3,10,0.148410781,4.452262544,262.538672
1,6,B5,23,0.147139895,4.414136487,261.761873
2,6,C3,8,0.146475482,4.39420435,261.312259
3,6,B4,4,0.145524267,4.365665991,260.633962
3,6,B5,3,0.155262921,4.657824624,260.220656
2,6,C1,4,0.189004709,5.670058132,260.070479
3,6,B4,12,0.169188048,5.075571447,259.534466
3,6,C2,13,0.146232292,4.386906292,258.684924
2,6,B6,22,0.14353669,4.306041953,255.782381
2,6,C4,12,0.144390633,4.33165792,255.427029
2,6,C3,9,0.143835327,4.315001743,254.157022
2,6,D2,23,0.142855434,4.285603858,253.282685
2,6,B4,15,0.141845868,4.255314113,252.769337
2,6,D2,24,0.142220256,4.266547793,252.583175
3,6,B5,11,0.142963589,4.288847937,250.901098
2,6,D2,1,0.139632586,4.188917466,249.663064
3,6,B2,1,0.140292365,4.208713116,249.439825
3,6,B2,5,0.144027838,4.320774985,248.159965
2,6,C3,7,0.139666824,4.189945614,248.04828
3,6,B2,24,0.175380437,5.26134198,246.234133
2,6,C1,5,0.163582159,4.907399221,245.53682
3,6,B6,4,0.136869721,4.106033341,245.40741
3,6,B3,12,0.156004542,4.680068875,244.147108
3,6,C2,4,0.135293908,4.058759498,242.581977
2,6,D2,4,0.176285357,5.288486453,242.568651
2,6,D1,16,0.135401394,4.061987443,241.420686
1,6,B5,14,0.141148632,4.234397507,240.658417
3,6,B4,22,0.204185447,6.125487734,237.876046
2,6,C6,1,0.133024074,3.990666309,237.847044
3,6,B4,1,0.133331944,3.999901648,237.064196
3,6,B6,12,0.150271676,4.508087093,235.175173
2,6,C1,20,0.134262359,4.027812847,234.824866
3,6,B2,25,0.132895798,3.986817774,234.029501
3,6,B4,2,0.130473068,3.914138571,233.677265
2,6,C6,12,0.131936608,3.95804359,233.395859
